! Filnavn !! Type !! Kapitel !! Nr !! Side !! Sektion !! Lyd
| FORORD || Forord ||  ||  || 1 || [[0_Indhold#|0]] || <html5media>File:FORORD.mp3</html5media>
| BOKS171B || Bokse ||  || B || 171 || [[11_Centralnervesystemet#Motorik|11.2.6]] || <html5media>File:BOKS171B.mp3</html5media>
| BOKS172 || Bokse ||  ||  || 172 || [[11_Centralnervesystemet#Motorik|11.2.6]] || <html5media>File:BOKS172.mp3</html5media>
| BOKS177 || Bokse ||  ||  || 177 || [[11_Centralnervesystemet#Sensibilitet|11.2.7]] || <html5media>File:BOKS177.mp3</html5media>
| BOKS178 || Bokse ||  ||  || 178 || [[12_Det_perifere_karsystem#|12]] || <html5media>File:BOKS178.mp3</html5media>
| BOKS179A || Bokse ||  || A || 179 || [[12_Det_perifere_karsystem#Symptomer|12.1]] || <html5media>File:BOKS179A.mp3</html5media>
| BOKS179B || Bokse ||  || B || 179 || [[12_Det_perifere_karsystem#Symptomer|12.1]] || <html5media>File:BOKS179B.mp3</html5media>
| BOKS17B || Bokse ||  || B || 17 || [[1_Mødet_mellem_læge_og_patient#Omgivelser_og_remedier|1.2.2]] || <html5media>File:BOKS17B.mp3</html5media>
| BOKS18 || Bokse ||  ||  || 18 || [[1_Mødet_mellem_læge_og_patient#Selve_mødet|1.2.3]] || <html5media>File:BOKS18.mp3</html5media>
| BOKS180 || Bokse ||  ||  || 180 || [[12_Det_perifere_karsystem#Smerter_i_benene_(cruralgia)|12.1.1]] || <html5media>File:BOKS180.mp3</html5media>
| BOKS181 || Bokse ||  ||  || 181 || [[12_Det_perifere_karsystem#Hævede_ben_(ødemer)|12.1.2]] || <html5media>File:BOKS181.mp3</html5media>
| BOKS183 || Bokse ||  ||  || 183 || [[12_Det_perifere_karsystem#Inspektion|12.2.1]] || <html5media>File:BOKS183.mp3</html5media>
| BOKS185 || Bokse ||  ||  || 185 || [[12_Det_perifere_karsystem#Auskultation|12.2.2]] || <html5media>File:BOKS185.mp3</html5media>
| BOKS188 || Bokse ||  ||  || 188 || [[13_Kirtler#Hypotyreose|13.2.2]] || <html5media>File:BOKS188.mp3</html5media>
| BOKS188B || Bokse ||  || B || 188 || [[13_Kirtler#Hypotyreose|13.2.2]] || <html5media>File:BOKS188B.mp3</html5media>
| BOKS190 || Bokse ||  ||  || 190 || [[13_Kirtler#|13.4]] || <html5media>File:BOKS190.mp3</html5media>
| BOKS191 || Bokse ||  ||  || 191 || [[13_Kirtler#En_knude_i_brystet|13.5.3]] || <html5media>File:BOKS191.mp3</html5media>
| BOKS193 || Bokse ||  ||  || 193 || [[13_Kirtler#Inspektion|13.6.1]] || <html5media>File:BOKS193.mp3</html5media>
| BOKS194 || Bokse ||  ||  || 194 || [[14_Hud#|14]] || <html5media>File:BOKS194.mp3</html5media>
| BOKS195 || Bokse ||  ||  || 195 || [[12_Det_perifere_karsystem#Palpation|12.2.3]] || <html5media>File:BOKS195.mp3</html5media>
| BOKS196A || Bokse ||  || A || 196 || [[14_Hud#Inspektion_og_palpation|14.2.1]] || <html5media>File:BOKS196A.mp3</html5media>
| BOKS196B || Bokse ||  || B || 196 || [[14_Hud#Inspektion_og_palpation|14.2.1]] || <html5media>File:BOKS196B.mp3</html5media>
| BOKS201 || Bokse ||  ||  || 201 || [[15_Sanseorganer#|15]] || <html5media>File:BOKS201.mp3</html5media>
| BOKS202 || Bokse ||  ||  || 202 || [[15_Sanseorganer#Øresusen_(tinnitus)|15.1.2]] || <html5media>File:BOKS202.mp3</html5media>
| BOKS203 || Bokse ||  ||  || 203 || [[15_Sanseorganer#Synstab_(amblyopia_et_amaurosis)|15.1.4]] || <html5media>File:BOKS203.mp3</html5media>
| BOKS205 || Bokse ||  ||  || 205 || [[15_Sanseorganer#Øjne|15.2.2]] || <html5media>File:BOKS205.mp3</html5media>
| FIG4-1 || Figur || 4 || 1 || 65 || [[4_Almene_symptomer_og_fund#Farve|4.2.3]] || <html5media>File:FIG4-1.mp3</html5media>
| FIG4-2 || Figur || 4 || 2 || 65 || [[4_Almene_symptomer_og_fund#Farve|4.2.3]] || <html5media>File:FIG4-2.mp3</html5media>
| FIG5-1 || Figur || 5 || 1 || 70 || [[5_Hjertet#Træthed_og_funktionsnedsættelse|5.1.1]] || <html5media>File:FIG5-1.mp3</html5media>
| FIG5-2 || Figur || 5 || 2 || 75 || [[5_Hjertet#Auskultation_(stethoscopia_cordis,_st.c.,_hjertestetoskopi)|5.2.2]] || <html5media>File:FIG5-2.mp3</html5media>
| FIG5-3 || Figur || 5 || 3 || 75 || [[5_Hjertet#Auskultation_(stethoscopia_cordis,_st.c.,_hjertestetoskopi)|5.2.2]] || <html5media>File:FIG5-3.mp3</html5media>
| FIG5-4 || Figur || 5 || 4 || 76 || [[5_Hjertet#Auskultation_(stethoscopia_cordis,_st.c.,_hjertestetoskopi)|5.2.2]] || <html5media>File:FIG5-4.mp3</html5media>
| FIG5-5 || Figur || 5 || 5 || 77 || [[5_Hjertet#Auskultation_(stethoscopia_cordis,_st.c.,_hjertestetoskopi)|5.2.2]] || <html5media>File:FIG5-5.mp3</html5media>
| FIG5-6 || Figur || 5 || 6 || 79 || [[5_Hjertet#Auskultation_(stethoscopia_cordis,_st.c.,_hjertestetoskopi)|5.2.2]] || <html5media>File:FIG5-6.mp3</html5media>
| FIG5-7 || Figur || 5 || 7 || 79 || [[5_Hjertet#Auskultation_(stethoscopia_cordis,_st.c.,_hjertestetoskopi)|5.2.2]] || <html5media>File:FIG5-7.mp3</html5media>
| FIG6-1 || Figur || 6 || 1 || 92 || [[6_Lunger_og_luftveje#Palpation|6.2.2]] || <html5media>File:FIG6-1.mp3</html5media>
| FIG6-2 || Figur || 6 || 2 || 93 || [[6_Lunger_og_luftveje#Palpation|6.2.2]] || <html5media>File:FIG6-2.mp3</html5media>
| FIG6-3 || Figur || 6 || 3 || 93 || [[6_Lunger_og_luftveje#Palpation|6.2.2]] || <html5media>File:FIG6-3.mp3</html5media>
| FIG6-4 || Figur || 6 || 4 || 94 || [[6_Lunger_og_luftveje#Auskultation_(stethoscopia_pulmonum;_st.p.,_lungestetoskopi)|6.2.4]] || <html5media>File:FIG6-4.mp3</html5media>
| FIG7-1 || Figur || 7 || 1 || 100 || [[7_Mave-tarm-systemet#Halsbrand_(pyrosis)|7.1.3]] || <html5media>File:FIG7-1.mp3</html5media>
| FIG7-2 || Figur || 7 || 2 || 104 || [[7_Mave-tarm-systemet#Mund_og_svælg_(cavum_oris_et_fauces)|7.2.1]] || <html5media>File:FIG7-2.mp3</html5media>
| FIG7-3 || Figur || 7 || 3 || 105 || [[7_Mave-tarm-systemet#Abdomen|7.2.2]] || <html5media>File:FIG7-3.mp3</html5media>
| FIG7-4 || Figur || 7 || 4 || 106 || [[7_Mave-tarm-systemet#Abdomen|7.2.2]] || <html5media>File:FIG7-4.mp3</html5media>
| FIG7-5 || Figur || 7 || 5 || 107 || [[7_Mave-tarm-systemet#Abdomen|7.2.2]] || <html5media>File:FIG7-5.mp3</html5media>
| FIG7-6 || Figur || 7 || 6 || 108 || [[7_Mave-tarm-systemet#Abdomen|7.2.2]] || <html5media>File:FIG7-6.mp3</html5media>
| FIG7-7 || Figur || 7 || 7 || 110 || [[7_Mave-tarm-systemet#Abdomen|7.2.2]] || <html5media>File:FIG7-7.mp3</html5media>
| FIG7-8 || Figur || 7 || 8 || 115 || [[7_Mave-tarm-systemet#Endetarm_(rectum)|7.2.4]] || <html5media>File:FIG7-8.mp3</html5media>
| FIG8-1 || Figur || 8 || 1 || 118 || [[8_Nyrer,_urinveje_og_mandlige_kønsorganer#Svie_og_smerte_ved_vandlanding_(dysuri)|8.1.3]] || <html5media>File:FIG8-1.mp3</html5media>
| FIG8-2 || Figur || 8 || 2 || 124 || [[8_Nyrer,_urinveje_og_mandlige_kønsorganer#Vand_i_kroppen_(ødemer)|8.1.8]] || <html5media>File:FIG8-2.mp3</html5media>
| FIG8-3 || Figur || 8 || 3 || 125 || [[8_Nyrer,_urinveje_og_mandlige_kønsorganer#Nyrer_og_urinveje|8.2.2]] || <html5media>File:FIG8-3.mp3</html5media>
| FIG8-4 || Figur || 8 || 4 || 126 || [[8_Nyrer,_urinveje_og_mandlige_kønsorganer#Nyrer_og_urinveje|8.2.2]] || <html5media>File:FIG8-4.mp3</html5media>
| FIG8-5 || Figur || 8 || 5 || 126 || [[8_Nyrer,_urinveje_og_mandlige_kønsorganer#Nyrer_og_urinveje|8.2.2]] || <html5media>File:FIG8-5.mp3</html5media>
| FIG9-1 || Figur || 9 || 1 || 131 || [[9_Kvindelige_kønsorganer#Objektivt|9.2]] || <html5media>File:FIG9-1.mp3</html5media>
| FIG9-2 || Figur || 9 || 2 || 133 || [[9_Kvindelige_kønsorganer#Objektivt|9.2]] || <html5media>File:FIG9-2.mp3</html5media>
| FIG9-3 || Figur || 9 || 3 || 133 || [[9_Kvindelige_kønsorganer#Objektivt|9.2]] || <html5media>File:FIG9-3.mp3</html5media>
| FIG9-4 || Figur || 9 || 4 || 134 || [[9_Kvindelige_kønsorganer#Objektivt|9.2]] || <html5media>File:FIG9-4.mp3</html5media>
| FIG9-5 || Figur || 9 || 5 || 135 || [[9_Kvindelige_kønsorganer#Objektivt|9.2]] || <html5media>File:FIG9-5.mp3</html5media>
| FIG9-6 || Figur || 9 || 6 || 135 || [[9_Kvindelige_kønsorganer#Objektivt|9.2]] || <html5media>File:FIG9-6.mp3</html5media>
| FIG10-1 || Figur || 10 || 1 || 142 || [[10_Bevægeapparatet#Regional_undersøgelse|10.2.5]] || <html5media>File:FIG10-1.mp3</html5media>
| FIG10-2 || Figur || 10 || 2 || 142 || [[10_Bevægeapparatet#Regional_undersøgelse|10.2.5]] || <html5media>File:FIG10-2.mp3</html5media>
| FIG10-3 || Figur || 10 || 3 || 143 || [[10_Bevægeapparatet#Regional_undersøgelse|10.2.5]] || <html5media>File:FIG10-3.mp3</html5media>
| FIG10-4 || Figur || 10 || 4 || 144 || [[10_Bevægeapparatet#Regional_undersøgelse|10.2.5]] || <html5media>File:FIG10-4.mp3</html5media>
| FIG10-5 || Figur || 10 || 5 || 145 || [[10_Bevægeapparatet#Skulder_(regio_glenohumerale)|10.2.7]] || <html5media>File:FIG10-5.mp3</html5media>
| FIG10-6 || Figur || 10 || 6 || 146 || [[10_Bevægeapparatet#Skulder_(regio_glenohumerale)|10.2.7]] || <html5media>File:FIG10-6.mp3</html5media>
| FIG10-7 || Figur || 10 || 7 || 147 || [[10_Bevægeapparatet#Albuen_(cubitus)|10.2.8]] || <html5media>File:FIG10-7.mp3</html5media>
| FIG10-8 || Figur || 10 || 8 || 147 || [[10_Bevægeapparatet#Albuen_(cubitus)|10.2.8]] || <html5media>File:FIG10-8.mp3</html5media>
| FIG10-9 || Figur || 10 || 9 || 148 || [[10_Bevægeapparatet#Underarm_og_håndled_(antebrachium_et_carpus)|10.2.9]] || <html5media>File:FIG10-9.mp3</html5media>
| FIG10-10 || Figur || 10 || 10 || 148 || [[10_Bevægeapparatet#Underarm_og_håndled_(antebrachium_et_carpus)|10.2.9]] || <html5media>File:FIG10-10.mp3</html5media>
| FIG10-11 || Figur || 10 || 11 || 149 || [[10_Bevægeapparatet#Underarm_og_håndled_(antebrachium_et_carpus)|10.2.9]] || <html5media>File:FIG10-11.mp3</html5media>
| FIG10-12 || Figur || 10 || 12 || 150 || [[10_Bevægeapparatet#Underarm_og_håndled_(antebrachium_et_carpus)|10.2.9]] || <html5media>File:FIG10-12.mp3</html5media>
| FIG10-13 || Figur || 10 || 13 || 150 || [[10_Bevægeapparatet#Underarm_og_håndled_(antebrachium_et_carpus)|10.2.9]] || <html5media>File:FIG10-13.mp3</html5media>
| FIG10-14 || Figur || 10 || 14 || 150 || [[10_Bevægeapparatet#Underarm_og_håndled_(antebrachium_et_carpus)|10.2.9]] || <html5media>File:FIG10-14.mp3</html5media>
| FIG10-15 || Figur || 10 || 15 || 150 || [[10_Bevægeapparatet#Underarm_og_håndled_(antebrachium_et_carpus)|10.2.9]] || <html5media>File:FIG10-15.mp3</html5media>
| FIG10-16 || Figur || 10 || 16 || 151 || [[10_Bevægeapparatet#Hofte_og_bækken|10.2.11]] || <html5media>File:FIG10-16.mp3</html5media>
| FIG10-17 || Figur || 10 || 17 || 152 || [[10_Bevægeapparatet#Knæet_(genu)|10.2.12]] || <html5media>File:FIG10-17.mp3</html5media>
| FIG10-18 || Figur || 10 || 18 || 152 || [[10_Bevægeapparatet#Knæet_(genu)|10.2.12]] || <html5media>File:FIG10-18.mp3</html5media>
| FIG10-19 || Figur || 10 || 19 || 152 || [[10_Bevægeapparatet#Knæet_(genu)|10.2.12]] || <html5media>File:FIG10-19.mp3</html5media>
| FIG10-20 || Figur || 10 || 20 || 153 || [[10_Bevægeapparatet#Ankel_og_fod_(pes)|10.2.13]] || <html5media>File:FIG10-20.mp3</html5media>
| FIG11-1 || Figur || 11 || 1 || 165 || [[11_Centralnervesystemet#Hoved,_hals_og_rygsøjle_(cranium,_collum_et_columna_vertebralis)|11.2.4]] || <html5media>File:FIG11-1.mp3</html5media>
| FIG11-2 || Figur || 11 || 2 || 167 || [[11_Centralnervesystemet#Hjernenerverne|11.2.5]] || <html5media>File:FIG11-2.mp3</html5media>
| FIG11-3 || Figur || 11 || 3 || 167 || [[11_Centralnervesystemet#Hjernenerverne|11.2.5]] || <html5media>File:FIG11-3.mp3</html5media>
| FIG11-4 || Figur || 11 || 4 || 168 || [[11_Centralnervesystemet#Hjernenerverne|11.2.5]] || <html5media>File:FIG11-4.mp3</html5media>
| FIG11-5 || Figur || 11 || 5 || 170 || [[11_Centralnervesystemet#Motorik|11.2.6]] || <html5media>File:FIG11-5.mp3</html5media>
| FIG11-6 || Figur || 11 || 6 || 171 || [[11_Centralnervesystemet#Motorik|11.2.6]] || <html5media>File:FIG11-6.mp3</html5media>
| FIG11-7 || Figur || 11 || 7 || 172 || [[11_Centralnervesystemet#Motorik|11.2.6]] || <html5media>File:FIG11-7.mp3</html5media>
| FIG11-8 || Figur || 11 || 8 || 173 || [[11_Centralnervesystemet#Motorik|11.2.6]] || <html5media>File:FIG11-8.mp3</html5media>
| FIG11-9 || Figur || 11 || 9 || 173 || [[11_Centralnervesystemet#Motorik|11.2.6]] || <html5media>File:FIG11-9.mp3</html5media>
| FIG11-10 || Figur || 11 || 10 || 173 || [[11_Centralnervesystemet#Motorik|11.2.6]] || <html5media>File:FIG11-10.mp3</html5media>
| FIG11-11 || Figur || 11 || 11 || 174 || [[11_Centralnervesystemet#Sensibilitet|11.2.7]] || <html5media>File:FIG11-11.mp3</html5media>
| FIG11-12 || Figur || 11 || 12 || 174 || [[11_Centralnervesystemet#Sensibilitet|11.2.7]] || <html5media>File:FIG11-12.mp3</html5media>
| FIG11-13 || Figur || 11 || 13 || 175 || [[11_Centralnervesystemet#Sensibilitet|11.2.7]] || <html5media>File:FIG11-13.mp3</html5media>
| FIG11-15 || Figur || 11 || 15 || 176 || [[11_Centralnervesystemet#Sensibilitet|11.2.7]] || <html5media>File:FIG11-15.mp3</html5media>
| FIG12-1 || Figur || 12 || 1 || 184 || [[12_Det_perifere_karsystem#Inspektion|12.2.1]] || <html5media>File:FIG12-1.mp3</html5media>
| FIG12-2 || Figur || 12 || 2 || 185 || [[12_Det_perifere_karsystem#Auskultation|12.2.2]] || <html5media>File:FIG12-2.mp3</html5media>
| FIG12-3 || Figur || 12 || 3 || 186 || [[12_Det_perifere_karsystem#Auskultation|12.2.2]] || <html5media>File:FIG12-3.mp3</html5media>
| FIG13-1 || Figur || 13 || 1 || 189 || [[13_Kirtler#Objektiv_undersøgelse,_Skjoldbruskkirtlen|13.3]] || <html5media>File:FIG13-1.mp3</html5media>
| FIG13-2 || Figur || 13 || 2 || 192 || [[13_Kirtler#Inspektion|13.6.1]] || <html5media>File:FIG13-2.mp3</html5media>
| FIG13-3 || Figur || 13 || 3 || 192 || [[13_Kirtler#Inspektion|13.6.1]] || <html5media>File:FIG13-3.mp3</html5media>
| FIG13-4 || Figur || 13 || 4 || 193 || [[13_Kirtler#Inspektion|13.6.1]] || <html5media>File:FIG13-4.mp3</html5media>
| FIG14-1 || Figur || 14 || 1 || 197 || [[14_Hud#Inspektion_og_palpation|14.2.1]] || <html5media>File:FIG14-1.mp3</html5media>
| FIG14-2 || Figur || 14 || 2 || 198 || [[14_Hud#Inspektion_og_palpation|14.2.1]] || <html5media>File:FIG14-2.mp3</html5media>
| FIG14-3 || Figur || 14 || 3 || 199 || [[14_Hud#Inspektion_og_palpation|14.2.1]] || <html5media>File:FIG14-3.mp3</html5media>
| FIG14-4 || Figur || 14 || 4 || 200 || [[14_Hud#Inspektion_og_palpation|14.2.1]] || <html5media>File:FIG14-4.mp3</html5media>
| FIG14-5 || Figur || 14 || 5 || 200 || [[14_Hud#Inspektion_og_palpation|14.2.1]] || <html5media>File:FIG14-5.mp3</html5media>
| FIG15-1 || Figur || 15 || 1 || 204 || [[15_Sanseorganer#Øjne|15.2.2]] || <html5media>File:FIG15-1.mp3</html5media>
| FIG15-2 || Figur || 15 || 2 || 204 || [[15_Sanseorganer#Øjne|15.2.2]] || <html5media>File:FIG15-2.mp3</html5media>
| FIG15-3 || Figur || 15 || 3 || 205 || [[15_Sanseorganer#Øjne|15.2.2]] || <html5media>File:FIG15-3.mp3</html5media>
| STIK-A || Stikordsregister ||  || A || 207 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-A.mp3</html5media>
| STIK-AA || Stikordsregister ||  || AA || 216 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-AA.mp3</html5media>
| STIK-B || Stikordsregister ||  || B || 207 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-B.mp3</html5media>
| STIK-C || Stikordsregister ||  || C || 208 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-C.mp3</html5media>
| STIK-D || Stikordsregister ||  || D || 208 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-D.mp3</html5media>
| STIK-E || Stikordsregister ||  || E || 209 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-E.mp3</html5media>
| STIK-F || Stikordsregister ||  || F || 209 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-F.mp3</html5media>
| STIK-G || Stikordsregister ||  || G || 209 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-G.mp3</html5media>
| STIK-H || Stikordsregister ||  || H || 210 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-H.mp3</html5media>
| STIK-I || Stikordsregister ||  || I || 210 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-I.mp3</html5media>
| STIK-J || Stikordsregister ||  || J || 211 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-J.mp3</html5media>
| STIK-K || Stikordsregister ||  || K || 211 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-K.mp3</html5media>
| STIK-L || Stikordsregister ||  || L || 211 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-L.mp3</html5media>
| STIK-M || Stikordsregister ||  || M || 211 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-M.mp3</html5media>
| STIK-N || Stikordsregister ||  || N || 212 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-N.mp3</html5media>
| STIK-O || Stikordsregister ||  || O || 212 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-O.mp3</html5media>
| STIK-OE || Stikordsregister ||  || OE || 216 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-OE.mp3</html5media>
| STIK-P || Stikordsregister ||  || P || 213 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-P.mp3</html5media>
| STIK-R || Stikordsregister ||  || R || 213 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-R.mp3</html5media>
| STIK-S || Stikordsregister ||  || S || 214 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-S.mp3</html5media>
| STIK-T || Stikordsregister ||  || T || 215 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-T.mp3</html5media>
| STIK-U || Stikordsregister ||  || U || 215 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-U.mp3</html5media>
| STIK-V || Stikordsregister ||  || V || 216 || [[16_Stikordsregister#|16]] || <html5media>File:STIK-V.mp3</html5media>
